"...1","id","region","municipality","settlement","type","population","children","latitude_dms","longitude_dms","latitude_dd","longitude_dd","oktmo","dadata","rosstat","Index_2000","Index100_2000","Value_2000","Index_2001","Index100_2001","Value_2001","Index_2002","Index100_2002","Value_2002","Index_2003","Index100_2003","Value_2003","Index_2004","Index100_2004","Value_2004","Index_2005","Index100_2005","Value_2005","Index_2006","Index100_2006","Value_2006","Index_2007","Index100_2007","Value_2007","Index_2008","Index100_2008","Value_2008","Index_2009","Index100_2009","Value_2009","Index_2010","Index100_2010","Value_2010","Index_2011","Index100_2011","Value_2011","Index_2012","Index100_2012","Value_2012","Index_2013","Index100_2013","Value_2013","Index_2014","Index100_2014","Value_2014","Index_2015","Index100_2015","Value_2015","Index_2016","Index100_2016","Value_2016","Index_2017","Index100_2017","Value_2017","Index_2018","Index100_2018","Value_2018","Index_2019","Index100_2019","Value_2019","Index_2020","Index100_2020","Value_2020","Index_2021","Index100_2021","Value_2021","Type_2000","Type_2001","Type_2002","Type_2003","Type_2004","Type_2005","Type_2006","Type_2007","Type_2008","Type_2009","Type_2010","Type_2011","Type_2012","Type_2013","Type_2014","Type_2015","Type_2016","Type_2017","Type_2018","Type_2019","Type_2020","Type_2021"
63524,63523,"Волгоградская область","Камышинский район","Петров Вал","г",12528,2538,"50.08.17","045.12.33",50.1380555555556,45.2091666666667,18618103001,0,1,0.617567884742756,80.0977346005513,4021.58812552856,3.57319068870309,87.8098791932393,4014.824781118,-2.47080048335327,83.3152663250886,4021.21212416285,-1.17804519564502,84.5321943698178,4015.63526868507,1.08117855848187,79.5416432858127,4015.14508728658,1.26307566595641,83.9901652245538,4017.35560336442,-2.34909885992029,86.4313248735894,4016.45927421922,2.64251070089062,84.0835762074362,4020.51396462128,1.53568162367416,84.8450973794832,4018.15563365261,0.268878060528874,84.7226793837862,4009.00254500358,-0.742719607583779,83.7587732268361,4013.02829244507,-4.02640748036228,83.8706056397704,4016.70180446683,-2.58938587265609,79.0338077448722,4015.00679179997,1.78174368425722,84.7138789842031,4013.3136871747,5.55262499414167,87.2552484063748,4008.70308997461,-0.331781060650998,83.2263611301607,4018.76110573952,2.72863662728983,84.3659427657515,4014.81452808177,3.00021629717258,84.5052283324797,4014.28185720861,1.59404672673969,86.5082607545574,4010.05721868516,-5.70843039653438,83.9771292199707,4015.11007020123,-1.75150054848441,85.7660735169861,4016.42463871914,2.98070813112086,87.1398472430988,4016.13562350172,0,0,0,1,1,0,1,0,0,0,0,1,2,2,3,4,5,4,4,3,3,4
75520,75519,"Ленинградская область","Волховский муниципальный район","Сясьстрой","г",12549,2227,"60.08.31","032.33.24",60.1419444444444,32.5566666666667,41609108001,0,1,1.74926073357009,69.498781353318,4491.81813338727,5.13352125484395,76.3858108363177,4483.92587188055,-1.50708763148356,73.1174179473289,4489.21338336989,1.291318476545,73.8078115098109,4484.73404341117,3.69923663291445,68.1288851216408,4484.58236979971,2.88537469605156,72.8865304736005,4486.71261132186,-2.70743045160343,75.2033976726318,4486.45858216466,4.27427908120219,71.1370956977856,4488.9816723438,2.59662906761286,73.596243605219,4487.43913931612,1.24451702791027,73.7621246255617,NA,1.68926240641183,72.414773353935,4482.27264805952,-1.83576202442853,72.2714092525961,4485.55328513601,-0.809524819644503,66.4127401182689,4483.25741471808,3.80861459021501,NA,4483.30098421798,7.57775440100015,75.5463049714797,4477.77837923503,1.70485679126801,72.3410508770869,4487.74400958888,5.64020166668775,72.5665707424288,4484.93843766926,4.03673204894283,72.1260027608524,4484.55891777544,2.49923761477224,73.9085260561435,4479.15546368208,-4.94191309848276,73.7978781295699,4485.18837626606,-0.550169250740553,73.9365703689564,4485.13986453647,3.57718584334445,75.1677881261738,4485.39123131838,2,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,2
75728,75727,"Алтайский край","Локтевский","Горняк","г",12654,2965,"50.59.52","081.27.51",50.9977777777778,81.4641666666667,1625101,1,0,-0.634995475758424,42.8250953855774,1603.15156839264,2.19381277526789,51.0920223080711,1594.56764224438,-4.61475156845084,47.4878409493561,1600.30593056432,-0.999578234179782,48.5045290206129,1595.97266068985,NA,41.4698753778908,1596.00577964394,0.918836131429615,46.4459263342603,1598.9450561666,-4.41988661338088,48.5260263710303,1597.30397944395,0.936998574411199,43.6217330433764,1601.83720272797,-1.34483707894123,46.8955030631588,1598.83804332895,-2.19294361650306,47.2859346543229,1588.85902130729,-1.60305726912741,45.402993911047,1594.2188626769,-4.94550398486116,46.6191017790821,1597.15682541662,-3.75753977512893,40.5143003616845,1594.70795179238,0.206467088828329,46.6491419580445,1594.59057011941,3.83745169484534,48.9043094070437,1589.08419763422,-0.0948419545049264,46.7296276265018,1598.23499857914,3.32901378262961,44.9344215587647,1595.40941892274,2.5079743773181,46.3742814572366,1596.24864624564,-0.984524097579211,47.5686690767825,1589.5942909649,-8.11145741789244,48.2220885748093,1597.9443081027,-2.31088047548597,47.5371722038662,1597.28599094314,0.308417233708265,49.7414999464641,1596.73276984258,5,4,5,4,4,5,5,5,4,5,5,5,5,5,4,3,3,3,2,3,3,4
109125,109124,"Красноярский край","Уярский район","Уяр","г",12665,2532,"55.48.47","094.19.42",55.8130555555556,94.3283333333333,4657101001,0,1,1.3012722023735,47.9666619176621,1451.0107465869,3.1082131491109,57.6449469331657,1443.64183769533,-2.04808303757091,54.7265755877001,1447.83539309284,-0.24634682568936,55.557055054713,1444.46760051672,2.530136086671,47.8105956070389,1446.09518739858,2.60339279994829,52.9173142358681,1447.42950797221,-1.50034318532356,55.3524199571054,1445.63212622086,1.93582475105221,50.9704446571256,1450.024957288,0.716754158554573,52.0684287310698,1448.6661735515,-1.00473829204073,53.1633161152547,1437.09345775245,-0.544303950774433,52.1105427801921,1442.42697205793,-3.8328797171323,53.9537528104059,1446.60328119652,-2.04501476794101,46.8281098412792,1444.28286780885,0.755375520268958,53.2843445484048,1442.72842859704,4.44210614898006,54.9306808202043,1438.65408614326,0.74709839560617,53.7473031900821,1448.15710375903,4.9524779934864,51.5423397322047,1445.0604079182,4.3893468877065,53.9485936765664,NA,0.851442114337942,54.319334136411,1436.65841049822,-7.25052048118156,55.1324884714992,1446.29118903228,-0.216430011444706,54.0948339487829,1445.64468000103,1.82765651608335,56.120324712701,1445.05264265906,3,3,2,3,2,2,1,1,2,3,3,4,5,5,4,5,5,4,4,5,5,5
35028,35027,"Владимирская область","Камешковский","Камешково","г",12711,2720,"56.20.56","040.59.44",56.3488888888889,40.9955555555556,17625101001,0,1,4.46007533792287,20.0069391143182,1497.43640954799,5.08731425118847,30.8687247825775,1490.4492307636,0.619971749629793,27.4778705421058,1495.25549001917,0.871768471812369,27.3197541001738,1491.11601683087,4.87713602376097,21.2478649259658,1491.88448730724,5.52727452741132,24.0534135973532,1493.8375550052,0.381390290456507,28.2128076094399,1492.20726298141,4.61637638370867,22.5193711725451,1497.61568406498,2.49097597959793,23.737133421199,1494.51653989577,0.952599185941555,24.8376114077165,1483.25799414976,1.88742939534917,22.8528628657814,1489.44826911699,-0.873004544086675,25.6119569750388,1492.8286427332,-0.926882083268883,18.9198166605555,1490.5872711741,3.04925371863055,25.3803725640294,1489.30053458982,5.52974452341303,26.7617737761694,1484.82108979613,2.63590256872375,25.6394422308057,1494.87808759059,6.80523978004839,23.9940512632442,1491.14210693921,6.58000825645606,25.4235357261719,1491.29679525848,2.55614674731075,27.2996377716509,1483.31921426035,-6.09555660757315,27.3033039070583,1493.00685222162,2.36007225174739,25.9919518943507,1491.31553243191,3.62338421127106,27.9274622063888,1491.73387755631,0,0,1,0,1,1,0,0,0,0,0,1,1,2,3,4,3,2,3,2,2,2
56831,56830,"Калининградская область","Город Гвардейский","Гвардейск","г",12722,2410,"54.39.16","021.04.13",54.6544444444444,21.0702777777778,27706000001,0,1,4.6263076780096,4.27206330885799,5148.97836521737,4.71398428221887,14.1657546297286,5142.45530760734,-1.24907962970489,11.1510209518262,5147.31379713273,-0.0744380484751084,10.33127846375,5143.1546489585,4.24689303427664,5.19980870917475,5144.17754600895,4.39604293180776,7.59674291506506,5144.72653524792,0.546538569081206,13.2427266069545,5144.18416921862,2.61358978906501,6.73034179303512,5148.38968415263,2.20759088603199,8.50972232517671,5145.92471196556,1.16884226956285,8.34301143789112,5134.75658089778,1.13157161796347,NA,5140.87702544606,-1.23978297767173,9.41753200098466,5145.19525231653,-2.17184070032932,2.98268195745162,5143.07765715916,3.11988719805262,8.59616787914877,5141.75724232454,3.16813832214565,10.5985794185316,5137.04789915509,2.50997803708868,8.05010859965051,5146.6357476294,6.78128930668489,7.43012717257183,5143.85104828531,7.05672232675841,7.92237308088331,5143.81646144218,2.08768915961229,10.6821607819663,5136.56940349864,-7.00961281964921,11.1591132847294,5144.51630195495,2.04129111984789,9.55421679555598,5143.0744582681,3.50376353128367,11.2142029530429,5144.98330325158,5,5,5,5,4,3,2,1,2,1,0,0,0,0,0,0,1,1,0,0,1,1
153259,153258,"Республика Адыгея","Городской округ Адыгейск","Адыгейск","г",12745,2994,"44.52.42","039.11.25",44.8783333333333,39.1902777777778,79703000001,0,1,2.00773930697663,39.424312146031,4929.24381338895,1.98482436333221,39.2747557234078,4929.20998145603,1.59434097173374,39.2179978161751,4928.3724652393,1.272614385747,39.1536784948299,4929.74460847386,1.21701870355111,38.3356942535763,4928.14001743012,2.10941340868726,39.1678640740357,4928.40534787349,0.77575569014069,39.1242571763081,4927.4047477482,2.05974535869979,39.8961801921988,4928.66246024057,2.21513267815164,40.3328383946011,4928.38770168631,1.26029955992928,40.2004266736513,4927.63585271171,1.50961338575145,39.2146097452792,4927.61588297169,1.35398544100633,37.9533378239265,4928.38462512127,0.870502740516028,39.0515768126345,4928.15477429702,1.64625185483768,39.7405612896037,4928.90867524296,2.10581646780051,40.0330228743597,4928.95971310857,1.05209740401289,39.1261180193297,4928.58400090216,2.3005233797176,38.7781216061824,4928.43811197312,1.76841418474653,39.0702954668081,4929.39811002895,1.75248777977597,38.4479082210879,4927.42218693993,2.6901244915116,38.9941255305049,4929.24343432494,2.46752754066215,38.7434586816692,4928.00902059228,0.772142750699458,39.6423099742756,4928.8337142471,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5
23793,23792,"Тверская область","Калязинский район","Калязин","г",12770,2496,"57.14.25","037.51.18",57.2402777777778,37.855,28622101001,0,1,-1.15566594845054,0.997867787363305,6164.5838888656,-0.0765927588298518,2.52876473296805,6163.15882667786,-0.323188830507128,1.08304123521719,6163.03051816097,-0.614681363974332,1.95664255989053,6165.02269419615,-3.76214956136834,0.694615144777267,6162.29968233228,-0.000837242491960488,1.78125176036329,6163.67073025246,-2.09884816186185,2.33758931053142,6162.62711997814,0.290208991486617,0.98048759743839,6163.99301045322,-0.0170310784248922,2.33886103240545,6162.83360941001,-1.17407445768224,2.37339348251682,6163.27682041791,-0.817215952645057,1.36260493781649,6161.10507579342,-1.33977597832,-0.457938565015821,6162.7422075699,-2.68668227047797,0.243919812114458,6163.98669226279,-0.809505229591044,2.49334814928312,6163.57272205094,0.372779230710016,1.86872863678417,6162.69136793595,NA,1.5918870237912,6164.43386694551,-1.31485234534398,1.1611529533807,6164.09936177099,-1.82177181964283,1.64589153837548,6163.36768194183,-0.359674290140774,0.668381793607222,6162.45667641387,-0.549484496395675,1.02085468806744,6165.3970059816,0.127721747043991,0.800910798644018,6162.03845691307,-1.34616093253079,2.11840804235353,6165.01062629308,2,2,3,4,4,5,5,5,5,5,5,4,5,4,3,3,2,2,1,1,0,0
71875,71874,"Иркутская область","Свирск","Свирск","г",12779,3482,"53.05.03","103.20.11",53.0841666666667,103.336388888889,25746000001,1,0,-1.81954956094615,86.9476853022345,4476.38265240547,1.23502889308444,87.0172915135014,4474.0502937062,-0.989333309572357,85.7265281659737,4472.88007156479,-0.0107181980374929,86.0378097137382,4476.57353738296,-2.63151854596592,84.6681927920068,4473.01783616509,-0.185772216584665,86.4727736151508,4474.39868471633,-1.69677921511103,88.1646153255308,4474.05561758743,-0.206258587289793,86.4349646036121,4475.53244707724,NA,88.8626750237842,4474.26081406323,-0.776723990697235,88.0915891394617,4472.72870754708,-0.835847384979129,86.2583540866206,4471.54072251664,-1.76877381586711,85.6865011390679,4474.14870160251,-3.40823175570093,84.2949773788108,4474.66759961742,-1.17735414644158,87.2548905671074,4474.16770723278,-0.160997887017252,87.5843333733792,4472.35909799637,-2.39399203870135,88.230951254032,4475.31897489136,-0.983685241850638,86.1196400098127,4475.82377813432,-1.19821859522599,87.4547528805869,4475.68295143355,-0.698920081016452,86.4521496430134,4472.58736946978,-1.21478132718962,86.6906591681894,4476.96217522763,-1.68018351178746,86.5684605542138,4474.3330057571,0.256444352441507,87.4633043206348,4475.20326090252,5,5,5,4,3,3,4,3,2,3,2,3,4,5,5,4,5,5,4,4,4,3
64686,64685,"Калининградская область","Светлогорский район","Светлогорск","г",12812,2331,"54.56.38","020.09.05",54.9438888888889,20.1513888888889,27734000001,1,0,0.265282960731435,99.8094919205029,558.772592817992,3.58093389503509,99.38917868569,556.96502894952,0.575705713201866,98.3849987968511,555.805990586362,1.45029189343371,99.2656714500056,559.266437415682,0.71140333370265,96.1868164395975,556.87796987704,1.38357341831331,100.080464158667,556.865545123236,-0.924329339120781,100.818800608688,556.947389949971,1.86050542995965,98.8133338268733,558.006590189978,0.467487425607578,100.606297776407,557.499710671911,0.677346653731922,100.553918927303,555.306361302753,1.11367464001829,99.351983469993,554.584170213672,0.399833304519549,97.7706055662693,557.153241464337,-0.360263374668971,97.3551146718699,557.098359563485,0.458461279895665,98.847687535343,556.078705362909,1.21773172317516,100.923086378156,555.273105552043,-1.03980718055983,100.700301173723,557.102862156917,2.11454890361483,99.1831431676097,557.092199956374,0.914770128511632,100.26250029085,559.013437899302,2.19151664503211,99.3155518288558,554.834086898511,0.498085194278714,100.106592681951,559.747834344402,-0.042221359961278,99.7575388135627,557.541511157535,1.87446821294447,99.5244475745065,559.854546166258,4,4,3,4,5,5,5,5,5,5,5,5,4,3,4,4,4,3,2,3,2,1
38463,38462,"Брянская область","Город Фокино","Фокино","г",12818,2178,"53.27.20","034.24.57",53.4555555555556,34.4158333333333,15710000001,0,1,-0.0119224188928317,71.8774385510343,56.5295989163155,1.73024511988645,71.4552163280731,53.6804108217056,-1.09636663480634,70.0999461110011,53.6817632238387,0.511456623647401,70.8934633115538,57.3953855355837,-1.29769569661387,67.0573102060772,54.3290689243084,0.0991827708912573,70.9800700039142,53.9583908238517,-1.19986237160687,71.1833765453881,53.1031380404079,1.76789376326243,71.3424539200269,55.0396002081526,-0.635386993676326,NA,55.2720746759017,-0.472068132936426,72.5988422709566,52.0015572318488,0.146807000243404,71.5683704089856,51.374296862714,-1.30803212483079,69.6279879121498,54.6719967434133,-0.940388122844399,69.6096946626311,NA,-0.729507940161443,69.062895143708,53.9173190564739,0.0499909779894008,72.1887749448857,52.6242863395162,-0.363502558937352,72.1277810393855,54.6930540773026,0.729087980766605,71.2910728092208,55.125626007021,0.249313759792065,71.4687367829898,55.059235025992,0.641702221085939,70.1868426977318,51.3623716270236,-0.24317945458565,71.9641338570527,56.8436329484966,-1.44444541711341,71.1742300067292,54.5098151285351,0.571565396160151,70.2458945450282,56.5594511601108,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0
12314,12313,"Ивановская область","Южский район","Южа","г",12834,2475,"56.35.01","042.00.43",56.5836111111111,42.0119444444444,24635101001,0,1,0.796318049876629,83.9600002924058,2220.28111700708,3.7003441468037,84.4746411699541,2217.11776382442,-0.952893899731262,81.6560017196745,2218.56658703522,0.904512048510813,83.0783187997489,2220.99173495592,-0.162404339268863,78.0882452116775,2218.00049328033,2.70997858806926,82.8812433093392,2217.86403540822,1.0323975762272,83.7274557314175,2217.78466668668,2.79053100671584,83.2606586500375,2218.91151021121,1.41826442930357,84.8368967524056,2219.2399701381,0.750873405357257,84.5377993040228,2215.29001510698,1.95551648000144,84.0712782731167,2215.14527398783,0.206976154272848,81.4239540085972,2218.42812231752,0.728144110099977,80.6747303226989,2218.63605275919,0.668929064152933,81.2023582415885,2218.11264973589,3.41843053051466,83.8803078002932,2215.1715323219,0.954258120363685,84.2535813714826,2219.0528056166,2.99795126430695,83.9471823243277,2218.04242060583,1.6550148426896,82.37915599814,2219.47015627482,1.59420266118275,82.8534824822214,2214.96539080168,-0.783400705849677,84.7831949488431,2220.67846017527,-0.967191265657789,82.4504629353037,2218.4763226564,2.0203465429856,82.270531183518,2220.84417954439,5,5,4,5,5,5,4,4,5,5,5,5,4,3,4,5,4,5,4,4,4,3
51376,51375,"Пермский край","Александровский район","Александровск","г",12841,3439,"59.09.47","057.35.05",59.1630555555556,57.5847222222222,57605105001,0,1,-0.158549186274286,90.3367915812998,8510.9427511698,2.98813583047535,91.2909291439759,8508.44257456847,-1.7246937453937,89.5549721370017,8509.29427916061,-0.773958010352071,88.4391178256754,8512.0905802528,-0.545251167885176,84.6813553034654,8509.27915671007,1.70235635187728,89.5056038607788,8509.29133938598,-1.11346334482552,89.9999361210757,8507.90040590006,-0.377835254624187,89.8500939646621,8511.5438684367,-0.463474625431564,90.8392345950506,8510.68692732175,0.241978392740234,91.2214940755159,8505.19657920117,0.511617167312525,91.4769538036353,8506.03961670264,-1.19530181240009,87.5945816036435,8510.34570611894,0.163428355590451,87.0023681548933,8509.15210103978,-0.806343080540831,88.3001142578181,NA,1.77285989704101,90.6435650461513,8505.2611184961,-0.3491039182963,90.7371181208556,8509.43348250023,2.10149772437837,91.8528070432191,8508.46233458439,0.917423377461476,87.7201134214893,8510.20488281315,0.266428630286738,90.4166406015434,8506.42248039733,-1.95554991566913,90.8477246937299,8511.08494241497,-2.50398773049436,90.701464958801,8509.6870048604,2.5710785943753,NA,8510.06457982134,1,2,1,2,2,3,4,4,5,4,5,5,5,5,5,5,4,3,2,2,1,0
65825,65824,"Хабаровский край","Вяземский","Вяземский","г",12889,2914,"47.32.07","134.45.19",47.5352777777778,134.755277777778,8617101001,0,1,-0.4504671712648,55.034431769346,2676.90631553877,2.29063325045755,56.0327480693931,2673.49592432765,-2.12076348555856,52.7323354071801,2673.32437847397,-0.173082157235034,52.7239060765399,2675.93199642232,-0.377176644634463,50.5517429042428,2673.59923608339,-0.2595060917992,54.3422193891056,2673.85122368911,-1.31358144417617,53.7689393787252,2672.66794759467,-0.548775096996463,55.0902353478132,2676.04561003049,-1.1510913176547,54.6946746547778,2674.27953976504,0.473684465405844,56.7519809817971,2669.78507199411,0.299952313688809,55.8739468690395,2669.71182470302,-1.75896484794311,52.100477445909,2675.22484637069,NA,50.9600334382234,2672.93518463082,-1.31506310790815,53.2866560569456,NA,2.04410825660451,55.5531268183736,2669.69384994771,-0.926414058889731,55.9279999808786,2673.96827419766,1.09560389827657,56.1517440759357,2672.09935205018,0.401871249204302,52.1521522871384,2672.89043198535,-1.0127763832667,55.429124216981,2670.25384881308,-2.77015667526025,56.5446388976801,2675.33270230275,-3.82812503136512,55.8159012949958,2673.95321893587,0.41004767691646,54.1299218057024,2674.01989609553,4,3,3,4,5,4,5,4,5,4,5,5,5,4,5,5,4,4,4,3,4,5
39536,39535,"Тульская область","Белёвский район","Белев","г",12927,2435,"53.48.41","036.07.48",53.8113888888889,36.13,70606101001,0,1,1.10228251653398,57.1058725645245,5989.79433687112,3.5785475459448,57.4077441485571,5984.79622918662,0.402669624591866,54.9093748941565,5987.83715793966,3.22042013689415,54.0004280599355,5986.41761116608,2.89485721668545,51.0813019192787,5985.02417838925,3.11532802645385,55.7852080964366,5986.36338494278,0.341283834673757,55.2179676291673,5985.51265104424,1.20911002342353,56.1016110743613,5988.58598758203,2.32726426502731,56.3386111351754,5986.45474328282,2.63350070749955,57.6510720931017,5981.91064742763,1.87646400692651,57.1390954573651,5981.86114727635,-0.744703080257538,53.9649677452911,5987.1721819281,2.24571894901423,52.7718181958319,5984.94746489103,1.35129597387327,54.1355548606191,5984.64598317047,4.25235223809282,56.6013920595433,5982.9265173437,2.74255054733618,57.3615060907658,5987.1362628217,3.87603554191766,58.4183624963763,5983.8676952575,3.56094403218728,54.2203934375615,5985.07054861948,1.04603619634717,57.1296458163814,5982.15592212667,-0.912500894858149,58.5503110490338,5988.39813608283,-1.19819673555585,56.7736649671409,5986.29711666594,2.42869139012691,56.2477400784909,5986.74155470578,4,5,5,5,5,5,4,3,3,4,5,5,5,4,4,4,3,4,5,5,5,5
37477,37476,"Республика Калмыкия","Лаганский район","Лагань","г",12932,3193,"45.23.35","047.20.36",45.3930555555556,47.3433333333333,85615101001,0,1,-2.87123015401412,29.338643809459,6090.31618270975,1.35666721430621,29.8103890535202,6085.0775347821,-2.38247078186584,26.81968779492,6088.33707825056,1.24193600730661,26.8437811938391,6085.46178134762,-0.610162884440735,23.4975043237837,6085.33125354622,0.738882630680076,28.2127930375262,6085.47902787174,-2.50115340882237,27.2418521074,6086.3956613906,-2.24466411919355,28.0771110652021,NA,-1.21667606198307,28.6298556589806,6085.94608548579,-0.0891009142514325,30.7772060923769,6081.68429102393,-1.05308873320603,29.4345772477967,6082.19394081042,-3.97106834556698,26.224302115603,6087.64834661883,-0.362337814890017,24.8636725752178,6083.15235355926,-1.94683000786478,27.345585775671,6083.8694756105,1.16257471324378,29.2255921766353,6081.5017496729,0.452502266204379,29.7846011809339,6088.02994052635,0.628078115101084,29.5319044734969,6084.77375433463,0.559620168335168,26.1656963891969,6084.643706521,-0.931758382129462,29.2964150387935,6082.26908398867,-5.07158217519656,29.8287440194573,6086.75252477896,-3.71804265926458,29.5379794966685,6086.09604916669,-1.16806219834684,29.919640047045,6087.07945828581,2,3,2,2,2,2,3,4,3,2,2,1,2,2,3,3,3,3,4,5,5,4
66766,66765,"Владимирская область","Гороховецкий","Гороховец","г",12948,2430,"56.12.06","042.41.28",56.2016666666667,42.6911111111111,17615101001,1,0,-2.77330397445304,67.0333720150904,9924.74422610499,3.63980451068383,68.7785338053179,9919.50262599164,-1.24684687143424,65.5550513899858,9924.53535389749,2.33503950630386,65.8393072346762,9920.76106092059,2.68666100232632,62.4029898587686,9921.60202644686,2.20811860982229,65.7667821008583,9921.730676002,-0.358353272201212,66.2591011259266,9920.50902966595,0.24264386974433,67.1772243625278,9923.36632002605,0.939515943947215,67.0998726385651,9921.62648946592,1.86054113455813,69.297388988563,9915.26362931454,0.14543869337662,68.1514381390431,9918.54160650364,-3.52108298556728,65.3643754211926,9922.00205948362,0.396027757169491,62.5308544672065,9918.00026831546,0.343680571602341,65.3622873462768,9918.33884039737,2.15801894712697,67.8833412540653,9915.82681161183,1.76954503500928,66.9657868932966,9922.91440563439,1.74702549446861,67.4874700501036,9920.35178663994,2.42145821053781,63.5991549434296,9919.22647155958,1.71725793031303,67.7525014086116,9918.0962226601,-3.72292444821615,68.3860679358573,9921.46510563259,-1.65761739263853,67.8569642528573,9920.94894835966,0.165336656715802,69.5491191520757,9922.57073177456,1,2,1,2,2,1,2,1,2,3,2,2,1,2,2,2,2,1,0,0,1,1
5138,5137,"Забайкальский край","Шилкинский район","Шилка","г",13136,4171,"51.50.58","116.02.01",51.8494444444444,116.033611111111,76654101001,0,1,-2.20850635310046,25.2539922935594,1915.31003346119,3.61213470251474,27.0735646502687,1909.88304723351,-1.64433422775254,23.6609846618717,1915.41514994921,1.19694315043603,24.567602218483,1912.49527934551,2.07214470381215,20.1340489794994,1913.02232675574,2.37451974837028,23.287958831435,1912.958407811,0.428390154512989,23.8656555656748,1912.38242145986,2.13514814798005,26.0793875595467,1915.44762079444,1.4325593497367,25.8994035164602,1912.83366669909,0.882001962265313,27.8476960583946,1905.45277731668,0.46130951919371,26.3374314920186,1909.99339532069,-4.46617995257643,NA,1913.02180689494,-0.00681012510266776,20.4126338488122,1909.43561716793,2.06311843445001,25.0313458616568,1908.11174665736,2.18905338104971,26.1051584092532,1906.18676931896,1.13211784370676,25.399251116442,1914.03804353788,2.46800039242603,26.5730283916625,1911.81368780015,2.86536394943363,23.5324209271277,1910.5097458336,2.67614187937794,26.4397295830504,1908.74570165323,-4.6983585156102,25.9434146097916,1912.48826162922,-1.18719242415997,26.8594483891554,1912.48665372931,0.151112877730659,27.6264169806654,1913.36016856227,1,0,0,1,2,1,1,2,1,1,0,1,1,1,2,1,1,1,0,0,1,2
79794,79793,"Челябинская область","Ашинский район","Сим","г",13170,2715,"54.59.27","057.41.24",54.9908333333333,57.69,75609105001,0,1,-1.87889179872011,28.8137005183423,7538.3529523461,4.34143867281762,31.6712938667677,7531.69487329602,-0.694100747995406,27.7283756998666,7536.832616959,0.727888419071382,30.1736469773262,7532.71340523608,2.95382014058271,24.5801856301401,7534.60076436427,2.62360094196716,27.3128570164622,7533.80304817734,0.187901929421814,27.9584012582583,7533.29657185873,1.76123436644983,29.6696360965264,7536.65443957449,1.01242317719954,30.0601598519829,7535.05449970506,1.01874628388154,31.9386229943096,7526.80489968669,1.06536717633606,30.5241863578447,7532.63776676394,-4.45796412571584,27.485083836709,7535.44819477275,0.382160924692993,24.1522732451189,7530.76117267449,3.45109616201666,29.9004234969197,7530.24297314695,3.69223650811477,29.7325880033584,7527.75358392275,0.758942408656806,29.5209961570499,7534.46421848515,2.48899941314113,30.5392522181106,7531.80313044694,3.80999979085475,28.5069237549681,7532.54940639393,2.73267025419819,31.0186023480206,7529.61138229725,-4.35514002939257,31.0895723144823,7533.03401809533,0.282621400489989,31.3788024876545,7534.02973726888,-0.0058192890345331,32.4922115013484,7533.51370518476,1,2,1,0,0,0,0,1,2,2,3,4,3,4,5,4,4,4,3,4,3,3
114478,114477,"Республика Коми","МР Княжпогостский","Емва","г",13174,2852,"62.35.54","050.53.11",62.5983333333333,50.8863888888889,87608101001,0,1,-1.65215328198114,70.8882535634824,2428.06617043665,3.0796536647038,74.5746246846771,2421.69318512129,-2.76109169482797,69.2825853103987,2427.62517055273,0.326016310522183,72.5643345145127,2422.31593673316,1.98405165110624,67.9081886389839,2424.61992279971,1.73453090284737,70.0242055207771,2424.49790945449,-1.15140526449954,71.7515605851348,2422.87278685236,1.4142903178281,72.8676809307223,2427.14706361176,-0.523745988110574,72.4535126234586,2426.97397893868,0.352495626894815,74.5753840572101,2416.66880370491,-0.0898270847505401,72.8428716655648,2423.43350741274,-5.63918465892622,70.3526913848229,2425.79453587996,-0.542559708047888,67.209210605662,2421.7215307054,2.0643419907329,73.4851163254879,2420.80967662978,2.83486753672071,72.9273968972647,2418.46370000307,-0.859211780867774,71.4390917311959,2424.43331978231,1.40323857213187,73.5326760850335,2422.41908681219,2.30660836859649,72.6210318021624,2424.23684120252,1.88694449828746,74.2277539446692,2419.72687991704,-6.05023287944043,73.4632253899713,2424.64591714773,-1.05633678940014,74.0893775287911,2425.4195347611,0.209428037443487,74.7521394319344,2423.24125657115,3,3,4,3,4,5,4,3,3,3,4,4,3,2,1,2,1,0,1,2,1,1
